id,label,date,number
deadpool-2,numViews,2024-09-29,1877845
deadpool-2,avgRating,2024-09-29,3.49
deadpool-2,numReviews,2024-09-29,106228
deadpool-2,numRatings,2024-09-29,1144252
deadpool-2,numLikes,2024-09-29,463458
deadpool-2,numFans,2024-09-29,1932
juno,numViews,2024-09-29,1587948
juno,avgRating,2024-09-29,3.74
juno,numReviews,2024-09-29,146982
juno,numRatings,2024-09-29,911374
juno,numLikes,2024-09-29,456155
juno,numFans,2024-09-29,25755
talk-to-me-2022,numViews,2024-09-29,1013411
talk-to-me-2022,avgRating,2024-09-29,3.54
talk-to-me-2022,numReviews,2024-09-29,263555
talk-to-me-2022,numRatings,2024-09-29,859415
talk-to-me-2022,numLikes,2024-09-29,296779
talk-to-me-2022,numFans,2024-09-29,2482
the-notebook,numViews,2024-09-29,1554187
the-notebook,avgRating,2024-09-29,3.74
the-notebook,numReviews,2024-09-29,145071
the-notebook,numRatings,2024-09-29,930905
the-notebook,numLikes,2024-09-29,435814
the-notebook,numFans,2024-09-29,35488
bodies-bodies-bodies,numViews,2024-09-29,967840
bodies-bodies-bodies,avgRating,2024-09-29,3.31
bodies-bodies-bodies,numReviews,2024-09-29,298477
bodies-bodies-bodies,numRatings,2024-09-29,803808
bodies-bodies-bodies,numLikes,2024-09-29,272586
bodies-bodies-bodies,numFans,2024-09-29,3270
the-french-dispatch,numViews,2024-09-29,996671
the-french-dispatch,avgRating,2024-09-29,3.68
the-french-dispatch,numReviews,2024-09-29,162288
the-french-dispatch,numRatings,2024-09-29,738305
the-french-dispatch,numLikes,2024-09-29,302506
the-french-dispatch,numFans,2024-09-29,4976
clueless,numViews,2024-09-29,1737408
clueless,avgRating,2024-09-29,3.72
clueless,numReviews,2024-09-29,120063
clueless,numRatings,2024-09-29,978866
clueless,numLikes,2024-09-29,531429
clueless,numFans,2024-09-29,19288
split-2016,numViews,2024-09-29,1787367
split-2016,avgRating,2024-09-29,3.47
split-2016,numReviews,2024-09-29,88246
split-2016,numRatings,2024-09-29,1107376
split-2016,numLikes,2024-09-29,410709
split-2016,numFans,2024-09-29,3466
the-nightmare-before-christmas,numViews,2024-09-29,1854459
the-nightmare-before-christmas,avgRating,2024-09-29,3.96
the-nightmare-before-christmas,numReviews,2024-09-29,90634
the-nightmare-before-christmas,numRatings,2024-09-29,990828
the-nightmare-before-christmas,numLikes,2024-09-29,563938
the-nightmare-before-christmas,numFans,2024-09-29,18946
ex-machina-2015,numViews,2024-09-29,1435982
ex-machina-2015,avgRating,2024-09-29,3.98
ex-machina-2015,numReviews,2024-09-29,103223
ex-machina-2015,numRatings,2024-09-29,948839
ex-machina-2015,numLikes,2024-09-29,450872
ex-machina-2015,numFans,2024-09-29,7345
twilight-2008,numViews,2024-09-29,1882570
twilight-2008,avgRating,2024-09-29,2.94
twilight-2008,numReviews,2024-09-29,215876
twilight-2008,numRatings,2024-09-29,1006318
twilight-2008,numLikes,2024-09-29,376549
twilight-2008,numFans,2024-09-29,25978
return-of-the-jedi,numViews,2024-09-29,1933050
return-of-the-jedi,avgRating,2024-09-29,4.05
return-of-the-jedi,numReviews,2024-09-29,90089
return-of-the-jedi,numRatings,2024-09-29,1082363
return-of-the-jedi,numLikes,2024-09-29,569289
return-of-the-jedi,numFans,2024-09-29,10961
the-whale-2022,numViews,2024-09-29,896176
the-whale-2022,avgRating,2024-09-29,3.66
the-whale-2022,numReviews,2024-09-29,180656
the-whale-2022,numRatings,2024-09-29,725453
the-whale-2022,numLikes,2024-09-29,245328
the-whale-2022,numFans,2024-09-29,2938
there-will-be-blood,numViews,2024-09-29,1056138
there-will-be-blood,avgRating,2024-09-29,4.45
there-will-be-blood,numReviews,2024-09-29,109918
there-will-be-blood,numRatings,2024-09-29,753661
there-will-be-blood,numLikes,2024-09-29,397536
there-will-be-blood,numFans,2024-09-29,31487
harry-potter-and-the-order-of-the-phoenix,numViews,2024-09-29,2281637
harry-potter-and-the-order-of-the-phoenix,avgRating,2024-09-29,3.66
harry-potter-and-the-order-of-the-phoenix,numReviews,2024-09-29,83227
harry-potter-and-the-order-of-the-phoenix,numRatings,2024-09-29,1114135
harry-potter-and-the-order-of-the-phoenix,numLikes,2024-09-29,483587
harry-potter-and-the-order-of-the-phoenix,numFans,2024-09-29,3469
perfect-blue,numViews,2024-09-29,835650
perfect-blue,avgRating,2024-09-29,4.39
perfect-blue,numReviews,2024-09-29,133048
perfect-blue,numRatings,2024-09-29,626484
perfect-blue,numLikes,2024-09-29,382416
perfect-blue,numFans,2024-09-29,34990
the-departed,numViews,2024-09-29,1363448
the-departed,avgRating,2024-09-29,4.31
the-departed,numReviews,2024-09-29,94588
the-departed,numRatings,2024-09-29,917854
the-departed,numLikes,2024-09-29,456012
the-departed,numFans,2024-09-29,19063
dont-worry-darling,numViews,2024-09-29,1139696
dont-worry-darling,avgRating,2024-09-29,2.98
dont-worry-darling,numReviews,2024-09-29,248247
dont-worry-darling,numRatings,2024-09-29,875341
dont-worry-darling,numLikes,2024-09-29,225477
dont-worry-darling,numFans,2024-09-29,2838
logan-2017,numViews,2024-09-29,1593132
logan-2017,avgRating,2024-09-29,4.12
logan-2017,numReviews,2024-09-29,95858
logan-2017,numRatings,2024-09-29,1026498
logan-2017,numLikes,2024-09-29,533622
logan-2017,numFans,2024-09-29,10081
avengers-age-of-ultron,numViews,2024-09-29,2184019
avengers-age-of-ultron,avgRating,2024-09-29,3.12
avengers-age-of-ultron,numReviews,2024-09-29,66501
avengers-age-of-ultron,numRatings,2024-09-29,1181338
avengers-age-of-ultron,numLikes,2024-09-29,402257
avengers-age-of-ultron,numFans,2024-09-29,1686
the-iron-claw-2023,numViews,2024-09-29,761877
the-iron-claw-2023,avgRating,2024-09-29,4.1
the-iron-claw-2023,numReviews,2024-09-29,268987
the-iron-claw-2023,numRatings,2024-09-29,672469
the-iron-claw-2023,numLikes,2024-09-29,296167
the-iron-claw-2023,numFans,2024-09-29,8007
shrek-2,numViews,2024-09-29,2151279
shrek-2,avgRating,2024-09-29,4.06
shrek-2,numReviews,2024-09-29,110196
shrek-2,numRatings,2024-09-29,1066266
shrek-2,numLikes,2024-09-29,536306
shrek-2,numFans,2024-09-29,24294
the-martian,numViews,2024-09-29,1850621
the-martian,avgRating,2024-09-29,3.76
the-martian,numReviews,2024-09-29,63164
the-martian,numRatings,2024-09-29,1086044
the-martian,numLikes,2024-09-29,478577
the-martian,numFans,2024-09-29,6538
fargo,numViews,2024-09-29,1201527
fargo,avgRating,2024-09-29,4.21
fargo,numReviews,2024-09-29,112261
fargo,numRatings,2024-09-29,800566
fargo,numLikes,2024-09-29,408799
fargo,numFans,2024-09-29,12386
thor-love-and-thunder,numViews,2024-09-29,1420996
thor-love-and-thunder,avgRating,2024-09-29,2.45
thor-love-and-thunder,numReviews,2024-09-29,202093
thor-love-and-thunder,numRatings,2024-09-29,1020840
thor-love-and-thunder,numLikes,2024-09-29,205777
thor-love-and-thunder,numFans,2024-09-29,252
birdman-or-the-unexpected-virtue-of-ignorance,numViews,2024-09-29,1323269
birdman-or-the-unexpected-virtue-of-ignorance,avgRating,2024-09-29,3.99
birdman-or-the-unexpected-virtue-of-ignorance,numReviews,2024-09-29,78799
birdman-or-the-unexpected-virtue-of-ignorance,numRatings,2024-09-29,854308
birdman-or-the-unexpected-virtue-of-ignorance,numLikes,2024-09-29,395389
birdman-or-the-unexpected-virtue-of-ignorance,numFans,2024-09-29,11364
mulholland-drive,numViews,2024-09-29,902649
mulholland-drive,avgRating,2024-09-29,4.24
mulholland-drive,numReviews,2024-09-29,131007
mulholland-drive,numRatings,2024-09-29,609611
mulholland-drive,numLikes,2024-09-29,326527
mulholland-drive,numFans,2024-09-29,36904
the-zone-of-interest,numViews,2024-09-29,776015
the-zone-of-interest,avgRating,2024-09-29,3.86
the-zone-of-interest,numReviews,2024-09-29,193705
the-zone-of-interest,numRatings,2024-09-29,642081
the-zone-of-interest,numLikes,2024-09-29,190564
the-zone-of-interest,numFans,2024-09-29,1870
scarface-1983,numViews,2024-09-29,1251960
scarface-1983,avgRating,2024-09-29,4.12
scarface-1983,numReviews,2024-09-29,82119
scarface-1983,numRatings,2024-09-29,811560
scarface-1983,numLikes,2024-09-29,401494
scarface-1983,numFans,2024-09-29,25292
harry-potter-and-the-half-blood-prince,numViews,2024-09-29,2181289
harry-potter-and-the-half-blood-prince,avgRating,2024-09-29,3.68
harry-potter-and-the-half-blood-prince,numReviews,2024-09-29,79501
harry-potter-and-the-half-blood-prince,numRatings,2024-09-29,1062866
harry-potter-and-the-half-blood-prince,numLikes,2024-09-29,459129
harry-potter-and-the-half-blood-prince,numFans,2024-09-29,4972
12-angry-men,numViews,2024-09-29,1034486
12-angry-men,avgRating,2024-09-29,4.62
12-angry-men,numReviews,2024-09-29,110220
12-angry-men,numRatings,2024-09-29,715371
12-angry-men,numLikes,2024-09-29,412093
12-angry-men,numFans,2024-09-29,37433
bones-and-all,numViews,2024-09-29,762816
bones-and-all,avgRating,2024-09-29,3.67
bones-and-all,numReviews,2024-09-29,232293
bones-and-all,numRatings,2024-09-29,630944
bones-and-all,numLikes,2024-09-29,263360
bones-and-all,numFans,2024-09-29,25375
the-suicide-squad,numViews,2024-09-29,1454055
the-suicide-squad,avgRating,2024-09-29,3.5
the-suicide-squad,numReviews,2024-09-29,167033
the-suicide-squad,numRatings,2024-09-29,983883
the-suicide-squad,numLikes,2024-09-29,393436
the-suicide-squad,numFans,2024-09-29,3188
no-hard-feelings-2023,numViews,2024-09-29,1081851
no-hard-feelings-2023,avgRating,2024-09-29,3.04
no-hard-feelings-2023,numReviews,2024-09-29,238005
no-hard-feelings-2023,numRatings,2024-09-29,866103
no-hard-feelings-2023,numLikes,2024-09-29,231966
no-hard-feelings-2023,numFans,2024-09-29,708
leon-the-professional,numViews,2024-09-29,1381825
leon-the-professional,avgRating,2024-09-29,4.02
leon-the-professional,numReviews,2024-09-29,82735
leon-the-professional,numRatings,2024-09-29,873201
leon-the-professional,numLikes,2024-09-29,449582
leon-the-professional,numFans,2024-09-29,20377
star-wars-episode-i-the-phantom-menace,numViews,2024-09-29,1843993
star-wars-episode-i-the-phantom-menace,avgRating,2024-09-29,2.94
star-wars-episode-i-the-phantom-menace,numReviews,2024-09-29,134458
star-wars-episode-i-the-phantom-menace,numRatings,2024-09-29,1048280
star-wars-episode-i-the-phantom-menace,numLikes,2024-09-29,343100
star-wars-episode-i-the-phantom-menace,numFans,2024-09-29,1658
edward-scissorhands,numViews,2024-09-29,1682254
edward-scissorhands,avgRating,2024-09-29,3.87
edward-scissorhands,numReviews,2024-09-29,69725
edward-scissorhands,numRatings,2024-09-29,896179
edward-scissorhands,numLikes,2024-09-29,490830
edward-scissorhands,numFans,2024-09-29,17071
the-godfather-part-ii,numViews,2024-09-29,1200189
the-godfather-part-ii,avgRating,2024-09-29,4.59
the-godfather-part-ii,numReviews,2024-09-29,76579
the-godfather-part-ii,numRatings,2024-09-29,776432
the-godfather-part-ii,numLikes,2024-09-29,436089
the-godfather-part-ii,numFans,2024-09-29,28295
last-night-in-soho,numViews,2024-09-29,915796
last-night-in-soho,avgRating,2024-09-29,3.41
last-night-in-soho,numReviews,2024-09-29,182476
last-night-in-soho,numRatings,2024-09-29,726080
last-night-in-soho,numLikes,2024-09-29,261687
last-night-in-soho,numFans,2024-09-29,6865
harry-potter-and-the-deathly-hallows-part-1,numViews,2024-09-29,2181543
harry-potter-and-the-deathly-hallows-part-1,avgRating,2024-09-29,3.7
harry-potter-and-the-deathly-hallows-part-1,numReviews,2024-09-29,68582
harry-potter-and-the-deathly-hallows-part-1,numRatings,2024-09-29,1061338
harry-potter-and-the-deathly-hallows-part-1,numLikes,2024-09-29,454792
harry-potter-and-the-deathly-hallows-part-1,numFans,2024-09-29,1537
about-time,numViews,2024-09-29,1173361
about-time,avgRating,2024-09-29,4.02
about-time,numReviews,2024-09-29,141897
about-time,numRatings,2024-09-29,790302
about-time,numLikes,2024-09-29,420192
about-time,numFans,2024-09-29,46037
i-tonya,numViews,2024-09-29,1229604
i-tonya,avgRating,2024-09-29,3.85
i-tonya,numReviews,2024-09-29,109197
i-tonya,numRatings,2024-09-29,812593
i-tonya,numLikes,2024-09-29,374892
i-tonya,numFans,2024-09-29,6682
kill-bill-vol-2,numViews,2024-09-29,1483719
kill-bill-vol-2,avgRating,2024-09-29,4.07
kill-bill-vol-2,numReviews,2024-09-29,86317
kill-bill-vol-2,numRatings,2024-09-29,916220
kill-bill-vol-2,numLikes,2024-09-29,459169
kill-bill-vol-2,numFans,2024-09-29,6431
pirates-of-the-caribbean-the-curse-of-the-black-pearl,numViews,2024-09-29,2031131
pirates-of-the-caribbean-the-curse-of-the-black-pearl,avgRating,2024-09-29,3.93
pirates-of-the-caribbean-the-curse-of-the-black-pearl,numReviews,2024-09-29,79940
pirates-of-the-caribbean-the-curse-of-the-black-pearl,numRatings,2024-09-29,1013359
pirates-of-the-caribbean-the-curse-of-the-black-pearl,numLikes,2024-09-29,494996
pirates-of-the-caribbean-the-curse-of-the-black-pearl,numFans,2024-09-29,9633
society-of-the-snow,numViews,2024-09-29,889835
society-of-the-snow,avgRating,2024-09-29,4.14
society-of-the-snow,numReviews,2024-09-29,206653
society-of-the-snow,numRatings,2024-09-29,773667
society-of-the-snow,numLikes,2024-09-29,327913
society-of-the-snow,numFans,2024-09-29,6812
the-big-lebowski,numViews,2024-09-29,1310213
the-big-lebowski,avgRating,2024-09-29,4.13
the-big-lebowski,numReviews,2024-09-29,103613
the-big-lebowski,numRatings,2024-09-29,835239
the-big-lebowski,numLikes,2024-09-29,445145
the-big-lebowski,numFans,2024-09-29,29202
encanto,numViews,2024-09-29,1506980
encanto,avgRating,2024-09-29,3.52
encanto,numReviews,2024-09-29,162223
encanto,numRatings,2024-09-29,980721
encanto,numLikes,2024-09-29,371425
encanto,numFans,2024-09-29,2728
the-thing,numViews,2024-09-29,1006230
the-thing,avgRating,2024-09-29,4.35
the-thing,numReviews,2024-09-29,138534
the-thing,numRatings,2024-09-29,718706
the-thing,numLikes,2024-09-29,411193
the-thing,numFans,2024-09-29,41949
star-wars-the-last-jedi,numViews,2024-09-29,1850418
star-wars-the-last-jedi,avgRating,2024-09-29,2.96
star-wars-the-last-jedi,numReviews,2024-09-29,103168
star-wars-the-last-jedi,numRatings,2024-09-29,1092933
star-wars-the-last-jedi,numLikes,2024-09-29,341128
star-wars-the-last-jedi,numFans,2024-09-29,2697
ferris-buellers-day-off,numViews,2024-09-29,1571349
ferris-buellers-day-off,avgRating,2024-09-29,3.94
ferris-buellers-day-off,numReviews,2024-09-29,93697
ferris-buellers-day-off,numRatings,2024-09-29,896200
ferris-buellers-day-off,numLikes,2024-09-29,504354
ferris-buellers-day-off,numFans,2024-09-29,26853
trainspotting,numViews,2024-09-29,1145997
trainspotting,avgRating,2024-09-29,4.2
trainspotting,numReviews,2024-09-29,103096
trainspotting,numRatings,2024-09-29,736636
trainspotting,numLikes,2024-09-29,399531
trainspotting,numFans,2024-09-29,36446
the-amazing-spider-man,numViews,2024-09-29,1904448
the-amazing-spider-man,avgRating,2024-09-29,3.34
the-amazing-spider-man,numReviews,2024-09-29,105109
the-amazing-spider-man,numRatings,2024-09-29,1041751
the-amazing-spider-man,numLikes,2024-09-29,403102
the-amazing-spider-man,numFans,2024-09-29,8634
black-widow-2021,numViews,2024-09-29,1530883
black-widow-2021,avgRating,2024-09-29,2.92
black-widow-2021,numReviews,2024-09-29,137689
black-widow-2021,numRatings,2024-09-29,1008309
black-widow-2021,numLikes,2024-09-29,297149
black-widow-2021,numFans,2024-09-29,2999
moonrise-kingdom,numViews,2024-09-29,1171228
moonrise-kingdom,avgRating,2024-09-29,4.02
moonrise-kingdom,numReviews,2024-09-29,94743
moonrise-kingdom,numRatings,2024-09-29,745731
moonrise-kingdom,numLikes,2024-09-29,414498
moonrise-kingdom,numFans,2024-09-29,16982
girl-interrupted,numViews,2024-09-29,1050339
girl-interrupted,avgRating,2024-09-29,3.91
girl-interrupted,numReviews,2024-09-29,134471
girl-interrupted,numRatings,2024-09-29,710266
girl-interrupted,numLikes,2024-09-29,394633
girl-interrupted,numFans,2024-09-29,36175
captain-marvel,numViews,2024-09-29,1825530
captain-marvel,avgRating,2024-09-29,2.68
captain-marvel,numReviews,2024-09-29,87877
captain-marvel,numRatings,2024-09-29,1087949
captain-marvel,numLikes,2024-09-29,278108
captain-marvel,numFans,2024-09-29,721
saving-private-ryan,numViews,2024-09-29,1433783
saving-private-ryan,avgRating,2024-09-29,4.24
saving-private-ryan,numReviews,2024-09-29,50109
saving-private-ryan,numRatings,2024-09-29,854926
saving-private-ryan,numLikes,2024-09-29,401390
saving-private-ryan,numFans,2024-09-29,10335
shang-chi-and-the-legend-of-the-ten-rings,numViews,2024-09-29,1428274
shang-chi-and-the-legend-of-the-ten-rings,avgRating,2024-09-29,3.44
shang-chi-and-the-legend-of-the-ten-rings,numReviews,2024-09-29,133375
shang-chi-and-the-legend-of-the-ten-rings,numRatings,2024-09-29,967952
shang-chi-and-the-legend-of-the-ten-rings,numLikes,2024-09-29,351323
shang-chi-and-the-legend-of-the-ten-rings,numFans,2024-09-29,1126
rogue-one-a-star-wars-story,numViews,2024-09-29,1669342
rogue-one-a-star-wars-story,avgRating,2024-09-29,3.73
rogue-one-a-star-wars-story,numReviews,2024-09-29,86306
rogue-one-a-star-wars-story,numRatings,2024-09-29,1020592
rogue-one-a-star-wars-story,numLikes,2024-09-29,466687
rogue-one-a-star-wars-story,numFans,2024-09-29,6481
jennifers-body,numViews,2024-09-29,1164172
jennifers-body,avgRating,2024-09-29,3.43
jennifers-body,numReviews,2024-09-29,165227
jennifers-body,numRatings,2024-09-29,750023
jennifers-body,numLikes,2024-09-29,351875
jennifers-body,numFans,2024-09-29,14922
captain-america-the-first-avenger,numViews,2024-09-29,1984467
captain-america-the-first-avenger,avgRating,2024-09-29,3.27
captain-america-the-first-avenger,numReviews,2024-09-29,66596
captain-america-the-first-avenger,numRatings,2024-09-29,1051836
captain-america-the-first-avenger,numLikes,2024-09-29,376850
captain-america-the-first-avenger,numFans,2024-09-29,1323
the-nice-guys,numViews,2024-09-29,1144313
the-nice-guys,avgRating,2024-09-29,3.83
the-nice-guys,numReviews,2024-09-29,150753
the-nice-guys,numRatings,2024-09-29,812807
the-nice-guys,numLikes,2024-09-29,374550
the-nice-guys,numFans,2024-09-29,10505
the-virgin-suicides,numViews,2024-09-29,883606
the-virgin-suicides,avgRating,2024-09-29,3.84
the-virgin-suicides,numReviews,2024-09-29,141761
the-virgin-suicides,numRatings,2024-09-29,607106
the-virgin-suicides,numLikes,2024-09-29,321013
the-virgin-suicides,numFans,2024-09-29,34777
your-name,numViews,2024-09-29,1207813
your-name,avgRating,2024-09-29,4.22
your-name,numReviews,2024-09-29,95194
your-name,numRatings,2024-09-29,834482
your-name,numLikes,2024-09-29,459024
your-name,numFans,2024-09-29,28556
